TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mouse chr5 E3|5 48.24 cM	mouse chr5 E3|5 48.24 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 A1|2 8.91 cM	mouse chr2 A1|2 8.91 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15|15 E1-E2	mouse chr15|15 E1-E2	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX C3|X 43.38 cM	mouse chrX C3|X 43.38 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 F|5 60.34 cM	mouse chr5 F|5 60.34 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX D|X 45.47 cM	mouse chrX D|X 45.47 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 E1|5 43.77 cM	mouse chr5 E1|5 43.77 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 A2|9	mouse chr9 A2|9	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 20.24 cM|4 A5	mouse chr4 20.24 cM|4 A5	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 A2|3 6.15 cM	mouse chr3 A2|3 6.15 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 F4|9 74.19 cM	mouse chr9 F4|9 74.19 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr16 B1|16 13.37 cM	mouse chr16 B1|16 13.37 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13 C3|13 47.75 cM	mouse chr13 C3|13 47.75 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13 B2|13 31.92 cM	mouse chr13 B2|13 31.92 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 B|3 17.67 cM	mouse chr3 B|3 17.67 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 A3|2 16.24 cM	mouse chr2 A3|2 16.24 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 F5|7 86.6 cM	mouse chr7 F5|7 86.6 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 C3.1|5 33.72 cM	mouse chr5 C3.1|5 33.72 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 B|2 21.72 cM	mouse chr2 B|2 21.72 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 A2|7 8.5 cM	mouse chr7 A2|7 8.5 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 D|17 29.63 cM	mouse chr17 D|17 29.63 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX D|X 46.21 cM	mouse chrX D|X 46.21 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 A5|11 25.03 cM	mouse chr11 A5|11 25.03 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 A3|2 18.44 cM	mouse chr2 A3|2 18.44 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 A3|9 7.93 cM	mouse chr9 A3|9 7.93 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 B3|11 40.85 cM	mouse chr11 B3|11 40.85 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 E4|9	mouse chr9 E4|9	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 A4|9 20.44 cM	mouse chr9 A4|9 20.44 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 E1|8 72.08 cM	mouse chr8 E1|8 72.08 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 A5|4 20.76 cM	mouse chr4 A5|4 20.76 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 F1|3 39.09 cM	mouse chr3 F1|3 39.09 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 B|9 32.13 cM	mouse chr9 B|9 32.13 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX A7.3|X 37.46 cM	mouse chrX A7.3|X 37.46 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr16 B1|16 13.96 cM	mouse chr16 B1|16 13.96 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 C3|19 35.3 cM	mouse chr19 C3|19 35.3 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 F1|2 61.86 cM	mouse chr2 F1|2 61.86 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX A1.1|X 3.65 cM	mouse chrX A1.1|X 3.65 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 E1|4 77.98 cM	mouse chr4 E1|4 77.98 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 C1.1|2 34.18 cM	mouse chr2 C1.1|2 34.18 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 C6|4 47.24 cM	mouse chr4 C6|4 47.24 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 B|1 18.65 cM	mouse chr1 B|1 18.65 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 E3|5 47.71 cM	mouse chr5 E3|5 47.71 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 H3|3 76.76 cM	mouse chr3 H3|3 76.76 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 E2.3|1 52.39 cM	mouse chr1 E2.3|1 52.39 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 B|2 23.22 cM	mouse chr2 B|2 23.22 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 E5|2 59.34 cM	mouse chr2 E5|2 59.34 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 F3|7 69.26 cM	mouse chr7 F3|7 69.26 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 B3|4 33.19 cM	mouse chr4 B3|4 33.19 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr16 C4|16 57.46 cM	mouse chr16 C4|16 57.46 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX C1|X 39.95 cM	mouse chrX C1|X 39.95 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 B1.3|11 37.81 cM	mouse chr11 B1.3|11 37.81 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX F1|X 58.77 cM	mouse chrX F1|X 58.77 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 D|11 60.62 cM	mouse chr11 D|11 60.62 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 A5|11 24.4 cM	mouse chr11 A5|11 24.4 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 E3|2 56.02 cM	mouse chr2 E3|2 56.02 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX A1.1|X 3.64 cM	mouse chrX A1.1|X 3.64 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 B1|17 19.09 cM	mouse chr17 B1|17 19.09 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 D3|15 35.99 cM	mouse chr15 D3|15 35.99 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 D|11 63.37 cM	mouse chr11 D|11 63.37 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13 A3.3|13 13.94 cM	mouse chr13 A3.3|13 13.94 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX A3.3|X 22.47 cM	mouse chrX A3.3|X 22.47 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 E1.1|17 38.8 cM	mouse chr17 E1.1|17 38.8 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 H2.3|1 73.61 cM	mouse chr1 H2.3|1 73.61 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 E2|2 54.53 cM	mouse chr2 E2|2 54.53 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 F3|2 67.56 cM	mouse chr2 F3|2 67.56 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr14 D1|14 31.77 cM	mouse chr14 D1|14 31.77 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr6 14.87 cM|6 B1	mouse chr6 14.87 cM|6 B1	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr6 B2.3|6 22.92 cM	mouse chr6 B2.3|6 22.92 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 61.57 cM|1 F	mouse chr1 61.57 cM|1 F	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 A1|15 2.15 cM	mouse chr15 A1|15 2.15 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX A7.2|X 36.01 cM	mouse chrX A7.2|X 36.01 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13 A1|13 5.43 cM	mouse chr13 A1|13 5.43 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13|13 A3.3-A4	mouse chr13|13 A3.3-A4	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 E1|11 72.33 cM	mouse chr11 E1|11 72.33 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 E1|11 70.02 cM	mouse chr11 E1|11 70.02 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 A3.3|17 13.68 cM	mouse chr17 A3.3|17 13.68 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 G2|5 75.11 cM	mouse chr5 G2|5 75.11 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 A1.1|8 6.06 cM	mouse chr8 A1.1|8 6.06 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 A|19 9.11 cM	mouse chr19 A|19 9.11 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13 D1|13 50.26 cM	mouse chr13 D1|13 50.26 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 C3.3|5 40.23 cM	mouse chr5 C3.3|5 40.23 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 B3|17 22.59 cM	mouse chr17 B3|17 22.59 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 B3|7 29.11 cM	mouse chr7 B3|7 29.11 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 A|19 6.66 cM	mouse chr19 A|19 6.66 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr14 D2|14 36.02 cM	mouse chr14 D2|14 36.02 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 D|17 29.5 cM	mouse chr17 D|17 29.5 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX 46.42 cM|X D	mouse chrX 46.42 cM|X D	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 E4|17 58.35 cM	mouse chr17 E4|17 58.35 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 E3|2 55.33 cM	mouse chr2 E3|2 55.33 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 F2|7 65.75 cM	mouse chr7 F2|7 65.75 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr14 C3|14 29.82 cM	mouse chr14 C3|14 29.82 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 A1|7 2.61 cM	mouse chr7 A1|7 2.61 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 H4|2 103.74 cM	mouse chr2 H4|2 103.74 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 D3|19 56.89 cM	mouse chr19 D3|19 56.89 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX F5|X 78.32 cM	mouse chrX F5|X 78.32 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 C|7 35.49 cM	mouse chr7 C|7 35.49 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 B1|4 23.57 cM	mouse chr4 B1|4 23.57 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX A1.3|X 16.15 cM	mouse chrX A1.3|X 16.15 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9|9 D-E1	mouse chr9|9 D-E1	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 F2|15 57.33 cM	mouse chr15 F2|15 57.33 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr10 B5.3|10 36.88 cM	mouse chr10 B5.3|10 36.88 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 A5.1|9 24.6 cM	mouse chr9 A5.1|9 24.6 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 A1|15 1.99 cM	mouse chr15 A1|15 1.99 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 F2.2|3 46.46 cM	mouse chr3 F2.2|3 46.46 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX A7.3|X 37.97 cM	mouse chrX A7.3|X 37.97 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 E5|5 50.61 cM	mouse chr5 E5|5 50.61 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 E3.1|9 47.31 cM	mouse chr9 E3.1|9 47.31 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 A3.3|17 15.94 cM	mouse chr17 A3.3|17 15.94 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 B1|5 16.97 cM	mouse chr5 B1|5 16.97 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr10 B2|10 23.01 cM	mouse chr10 B2|10 23.01 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 G2|5 79.15 cM	mouse chr5 G2|5 79.15 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 A|19 7.33 cM	mouse chr19 A|19 7.33 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX F5|X 76.12 cM	mouse chrX F5|X 76.12 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 D|11 64.17 cM	mouse chr11 D|11 64.17 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2|2 E3-E4	mouse chr2|2 E3-E4	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 A2|3 6.29 cM	mouse chr3 A2|3 6.29 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 C|9 35.13 cM	mouse chr9 C|9 35.13 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 E1|8 72.09 cM	mouse chr8 E1|8 72.09 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr18 D3|18 30.84 cM	mouse chr18 D3|18 30.84 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 F5|7 88.1 cM	mouse chr7 F5|7 88.1 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 A1|15 5.83 cM	mouse chr15 A1|15 5.83 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 C3|19 39.39 cM	mouse chr19 C3|19 39.39 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 E4|2 57.45 cM	mouse chr2 E4|2 57.45 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 E3|7 55.55 cM	mouse chr7 E3|7 55.55 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX 55.69 cM|X E3	mouse chrX 55.69 cM|X E3	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 F|5 60.58 cM	mouse chr5 F|5 60.58 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr10 18.85 cM|10 B1	mouse chr10 18.85 cM|10 B1	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr12 F1|12 60.93 cM	mouse chr12 F1|12 60.93 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 F1|3 38.86 cM	mouse chr3 F1|3 38.86 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13 C1|13 38.43 cM	mouse chr13 C1|13 38.43 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 C|15 20.0 cM	mouse chr15 C|15 20.0 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 B5|11 45.79 cM	mouse chr11 B5|11 45.79 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX F4|X 72.48 cM	mouse chrX F4|X 72.48 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 C|11 51.42 cM	mouse chr11 C|11 51.42 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr18 C|18 24.41 cM	mouse chr18 C|18 24.41 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 C2|1 30.58 cM	mouse chr1 C2|1 30.58 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 H5|1 89.13 cM	mouse chr1 H5|1 89.13 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 H3|1 79.4 cM	mouse chr1 H3|1 79.4 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 F3|15 58.04 cM	mouse chr15 F3|15 58.04 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 E1|15 37.69 cM	mouse chr15 E1|15 37.69 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 D1|7 42.25 cM	mouse chr7 D1|7 42.25 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 E1|3 29.97 cM	mouse chr3 E1|3 29.97 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 G2|5 79.3 cM	mouse chr5 G2|5 79.3 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 B5|11 47.53 cM	mouse chr11 B5|11 47.53 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 B|2 21.97 cM	mouse chr2 B|2 21.97 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX B|X 38.31 cM	mouse chrX B|X 38.31 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr10 D1|10 57.74 cM	mouse chr10 D1|10 57.74 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 E4|1 59.28 cM	mouse chr1 E4|1 59.28 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 B2|17 19.53 cM	mouse chr17 B2|17 19.53 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 B1|17 17.37 cM	mouse chr17 B1|17 17.37 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 C2|19	mouse chr19 C2|19	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17|17 A3.1-A3.2	mouse chr17|17 A3.1-A3.2	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 D3|4 73.67 cM	mouse chr4 D3|4 73.67 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 B3|7 28.3 cM	mouse chr7 B3|7 28.3 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13 A1|13 5.18 cM	mouse chr13 A1|13 5.18 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 A2|8 14.22 cM	mouse chr8 A2|8 14.22 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 E5|2 60.63 cM	mouse chr2 E5|2 60.63 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 F1|3 38.79 cM	mouse chr3 F1|3 38.79 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 F1|15 54.69 cM	mouse chr15 F1|15 54.69 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 D|11 59.86 cM	mouse chr11 D|11 59.86 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 F1|3 39.1 cM	mouse chr3 F1|3 39.1 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 B1.3|11 33.12 cM	mouse chr11 B1.3|11 33.12 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 F1|7 59.19 cM	mouse chr7 F1|7 59.19 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 B1|17 18.68 cM	mouse chr17 B1|17 18.68 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr14 E2.3|14 51.67 cM	mouse chr14 E2.3|14 51.67 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 F3|7 77.26 cM	mouse chr7 F3|7 77.26 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 D2|19 46.76 cM	mouse chr19 D2|19 46.76 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 H3|2 87.58 cM	mouse chr2 H3|2 87.58 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 A1|2 9.12 cM	mouse chr2 A1|2 9.12 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 C|11 51.23 cM	mouse chr11 C|11 51.23 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 H4|3 81.32 cM	mouse chr3 H4|3 81.32 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 A1|11 3.94 cM	mouse chr11 A1|11 3.94 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 E2|11 84.51 cM	mouse chr11 E2|11 84.51 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr10 C1|10 40.25 cM	mouse chr10 C1|10 40.25 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr12 C3|12 33.11 cM	mouse chr12 C3|12 33.11 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 D2.1|4 55.47 cM	mouse chr4 D2.1|4 55.47 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 A3.3|17 12.41 cM	mouse chr17 A3.3|17 12.41 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 F1|2 63.5 cM	mouse chr2 F1|2 63.5 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 B1|17 18.08 cM	mouse chr17 B1|17 18.08 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 E1|7 53.51 cM	mouse chr7 E1|7 53.51 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr6 G1|6 66.67 cM	mouse chr6 G1|6 66.67 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 C1.1|1 26.67 cM	mouse chr1 C1.1|1 26.67 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr16 A3|16 11.34 cM	mouse chr16 A3|16 11.34 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr12 D2|12 39.7 cM	mouse chr12 D2|12 39.7 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 B|9 29.81 cM	mouse chr9 B|9 29.81 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 C3|19 38.85 cM	mouse chr19 C3|19 38.85 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 D3|7 47.25 cM	mouse chr7 D3|7 47.25 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 E4|1 59.61 cM	mouse chr1 E4|1 59.61 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr16 B3|16 22.69 cM	mouse chr16 B3|16 22.69 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr6 E3|6 53.62 cM	mouse chr6 E3|6 53.62 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 D1|4 53.06 cM	mouse chr4 D1|4 53.06 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX A1.1|X 8.37 cM	mouse chrX A1.1|X 8.37 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 A1|11 2.9 cM	mouse chr11 A1|11 2.9 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13 B2|13 32.65 cM	mouse chr13 B2|13 32.65 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 E4|17 55.13 cM	mouse chr17 E4|17 55.13 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 D|2 49.33 cM	mouse chr2 D|2 49.33 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr12 A1.1|12 6.14 cM	mouse chr12 A1.1|12 6.14 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 C2|8 39.65 cM	mouse chr8 C2|8 39.65 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 A1|7 1.93 cM	mouse chr7 A1|7 1.93 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr14 D3|14 39.38 cM	mouse chr14 D3|14 39.38 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 E1|8 70.31 cM	mouse chr8 E1|8 70.31 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 B1.1|8 26.48 cM	mouse chr8 B1.1|8 26.48 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
