TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mouse chr2 G3|2 73.45 cM	mouse chr2 G3|2 73.45 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16 A1|16 5.87 cM	mouse chr16 A1|16 5.87 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 D2.3|4 64.5 cM	mouse chr4 D2.3|4 64.5 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 B1|17 18.55 cM	mouse chr17 B1|17 18.55 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 E2|11 84.14 cM	mouse chr11 E2|11 84.14 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 E1|5 44.7 cM	mouse chr5 E1|5 44.7 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 B1|10 21.85 cM	mouse chr10 B1|10 21.85 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 D3|8 53.38 cM	mouse chr8 D3|8 53.38 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX F1|X 57.38 cM	mouse chrX F1|X 57.38 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 D3|4 66.63 cM	mouse chr4 D3|4 66.63 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 A1.1|12 1.77 cM	mouse chr12 A1.1|12 1.77 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 E1|2 50.54 cM	mouse chr2 E1|2 50.54 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 E|12 51.66 cM	mouse chr12 E|12 51.66 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 54.85 cM|7 E3	mouse chr7 54.85 cM|7 E3	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12|12 A2-A3	mouse chr12|12 A2-A3	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 A3.1|13 7.73 cM	mouse chr13 A3.1|13 7.73 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 A1|13 3.72 cM	mouse chr13 A1|13 3.72 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 C2|19 32.24 cM	mouse chr19 C2|19 32.24 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 C1.3|2 35.56 cM	mouse chr2 C1.3|2 35.56 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 B5.3|10 37.43 cM	mouse chr10 B5.3|10 37.43 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6|6 A3.1-A3.2	mouse chr6|6 A3.1-A3.2	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 B3|11 42.26 cM	mouse chr11 B3|11 42.26 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 B3|7 28.61 cM	mouse chr7 B3|7 28.61 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 B|9 32.13 cM	mouse chr9 B|9 32.13 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 E2|4 81.52 cM	mouse chr4 E2|4 81.52 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 E1.1|1 49.26 cM	mouse chr1 E1.1|1 49.26 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 E1|15 38.33 cM	mouse chr15 E1|15 38.33 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16 C3.3-C4|16 53.22 cM	mouse chr16 C3.3-C4|16 53.22 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H2.3|1 75.95 cM	mouse chr1 H2.3|1 75.95 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 E2|8 73.26 cM	mouse chr8 E2|8 73.26 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 B3|7 28.42 cM	mouse chr7 B3|7 28.42 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A1.1|X 3.64 cM	mouse chrX A1.1|X 3.64 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 D|9 41.91 cM	mouse chr9 D|9 41.91 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX F4|X 72.48 cM	mouse chrX F4|X 72.48 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 B1|17 18.89 cM	mouse chr17 B1|17 18.89 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H6|1 97.01 cM	mouse chr1 H6|1 97.01 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 A3|10 7.65 cM	mouse chr10 A3|10 7.65 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 E3|7 57.46 cM	mouse chr7 E3|7 57.46 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16 A1|16 2.71 cM	mouse chr16 A1|16 2.71 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 A3|3 15.14 cM	mouse chr3 A3|3 15.14 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 E3.3|9 51.37 cM	mouse chr9 E3.3|9 51.37 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 B|2 23.6 cM	mouse chr2 B|2 23.6 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 D1|15 21.15 cM	mouse chr15 D1|15 21.15 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12|12 C2-C3	mouse chr12|12 C2-C3	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1|1 E2.3-E3	mouse chr1|1 E2.3-E3	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 A4|9 20.65 cM	mouse chr9 A4|9 20.65 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr18 A1|18 4.46 cM	mouse chr18 A1|18 4.46 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16|16 B4-B5	mouse chr16|16 B4-B5	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 D2|10 66.75 cM	mouse chr10 D2|10 66.75 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 B1|15 9.71 cM	mouse chr15 B1|15 9.71 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 C3|19 36.56 cM	mouse chr19 C3|19 36.56 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 A3|5 10.67 cM	mouse chr5 A3|5 10.67 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 A1|2 3.15 cM	mouse chr2 A1|2 3.15 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 16.94 cM|7 B1	mouse chr7 16.94 cM|7 B1	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 E2|4 78.76 cM	mouse chr4 E2|4 78.76 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1|1 H1-H2.1	mouse chr1|1 H1-H2.1	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 B1|13 29.81 cM	mouse chr13 B1|13 29.81 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 B1|5 14.81 cM	mouse chr5 B1|5 14.81 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 D2|19 50.81 cM	mouse chr19 D2|19 50.81 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 C2|1 30.52 cM	mouse chr1 C2|1 30.52 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 E3|6	mouse chr6 E3|6	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 72.73 cM|9 F4	mouse chr9 72.73 cM|9 F4	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 C1|6 29.77 cM	mouse chr6 C1|6 29.77 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 60.37 cM|2 E5	mouse chr2 60.37 cM|2 E5	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 A|19 3.86 cM	mouse chr19 A|19 3.86 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9|9 F3-F4	mouse chr9|9 F3-F4	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H6|1 97.09 cM	mouse chr1 H6|1 97.09 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 E2|11 80.57 cM	mouse chr11 E2|11 80.57 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 D3|14 40.29 cM	mouse chr14 D3|14 40.29 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 D|17 29.32 cM	mouse chr17 D|17 29.32 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 E2|4 83.79 cM	mouse chr4 E2|4 83.79 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 E5|2 60.46 cM	mouse chr2 E5|2 60.46 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 E2.3|14 51.55 cM	mouse chr14 E2.3|14 51.55 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 D3|4 67.13 cM	mouse chr4 D3|4 67.13 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 A3|2 19.29 cM	mouse chr2 A3|2 19.29 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16 B2|16 19.38 cM	mouse chr16 B2|16 19.38 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 C6|4 49.18 cM	mouse chr4 C6|4 49.18 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 D1|15 24.01 cM	mouse chr15 D1|15 24.01 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 A1|6 2.26 cM	mouse chr6 A1|6 2.26 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19|19 A-B	mouse chr19|19 A-B	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 H3|2 85.38 cM	mouse chr2 H3|2 85.38 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H3|1 81.04 cM	mouse chr1 H3|1 81.04 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 G1|6 66.67 cM	mouse chr6 G1|6 66.67 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 F1|9 59.08 cM	mouse chr9 F1|9 59.08 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 C3.3|5 41.61 cM	mouse chr5 C3.3|5 41.61 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5|5 B2-B3	mouse chr5|5 B2-B3	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 H1|2 78.35 cM	mouse chr2 H1|2 78.35 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 B|1 12.81 cM	mouse chr1 B|1 12.81 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 B1.3|11 31.94 cM	mouse chr11 B1.3|11 31.94 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 A2|13 6.99 cM	mouse chr13 A2|13 6.99 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 A1|7 2.77 cM	mouse chr7 A1|7 2.77 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 A1|2 8.42 cM	mouse chr2 A1|2 8.42 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 B5|7 34.0 cM	mouse chr7 B5|7 34.0 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A7.3|X 37.2 cM	mouse chrX A7.3|X 37.2 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr18|18 E2-E3	mouse chr18|18 E2-E3	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 D3|19 54.61 cM	mouse chr19 D3|19 54.61 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 C2|2 42.38 cM	mouse chr2 C2|2 42.38 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 A4|10 17.4 cM	mouse chr10 A4|10 17.4 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8|8 C5-D1	mouse chr8|8 C5-D1	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7|7 B2-B3	mouse chr7|7 B2-B3	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 E2|4 78.96 cM	mouse chr4 E2|4 78.96 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 D2.2|4 57.27 cM	mouse chr4 D2.2|4 57.27 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 C3|10 50.35 cM	mouse chr10 C3|10 50.35 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 D|9 38.76 cM	mouse chr9 D|9 38.76 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 B|1 19.51 cM	mouse chr1 B|1 19.51 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 C2|19 32.32 cM	mouse chr19 C2|19 32.32 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 B2|10 23.12 cM	mouse chr10 B2|10 23.12 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 F2.2|3 42.79 cM	mouse chr3 F2.2|3 42.79 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr18 A1|18 10.1 cM	mouse chr18 A1|18 10.1 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 B3|5 22.58 cM	mouse chr5 B3|5 22.58 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 E1|15 37.95 cM	mouse chr15 E1|15 37.95 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 A5|1 10.48 cM	mouse chr1 A5|1 10.48 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 52.22 cM|11 C	mouse chr11 52.22 cM|11 C	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 D3|8 57.05 cM	mouse chr8 D3|8 57.05 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 F2|9 60.56 cM	mouse chr9 F2|9 60.56 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 E1|8 65.97 cM	mouse chr8 E1|8 65.97 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 A1.1|12 4.05 cM	mouse chr12 A1.1|12 4.05 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 E4|1 56.9 cM	mouse chr1 E4|1 56.9 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 D|11 59.4 cM	mouse chr11 D|11 59.4 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 F4|9 74.33 cM	mouse chr9 F4|9 74.33 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 F|5 53.11 cM	mouse chr5 F|5 53.11 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 A1|17 2.05 cM	mouse chr17 A1|17 2.05 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 B2|13 32.65 cM	mouse chr13 B2|13 32.65 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 H4|2 103.34 cM	mouse chr2 H4|2 103.34 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 E2|11 75.23 cM	mouse chr11 E2|11 75.23 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 C3|19 36.07 cM	mouse chr19 C3|19 36.07 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 D2|14 36.08 cM	mouse chr14 D2|14 36.08 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8|8 A3	mouse chr8|8 A3	0.999999999980147	-1.98530908236263e-11	14	0	0	845	24173
mouse chr3 F2.1|3 40.74 cM	mouse chr3 F2.1|3 40.74 cM	0.999999999980147	-1.98530908236263e-11	14	0	0	845	24173
mouse chrX|X B	mouse chrX|X B	0.999999999980147	-1.98530908236263e-11	14	0	0	845	24173
mouse chr18|18 E4	mouse chr18|18 E4	0.999999999980147	-1.98530908236263e-11	14	0	0	845	24173
mouse chr17 A3.3|17 12.53 cM	mouse chr17 A3.3|17 12.53 cM	0.999999999980147	-1.98530908236263e-11	14	0	0	845	24173
mouse chr11 D|11	mouse chr11 D|11	0.999999999980147	-1.98530908236263e-11	14	0	0	845	24173
mouse chr1 H3|1 79.54 cM	mouse chr1 H3|1 79.54 cM	0.999999999980147	-1.98530908236263e-11	14	0	0	845	24173
mouse chr17 B1|17 19.16 cM	mouse chr17 B1|17 19.16 cM	0.999999999980147	-1.98530908236263e-11	14	0	0	845	24173
mouse chr13|13 A3.2	mouse chr13|13 A3.2	0.999999999980147	-1.98530908236263e-11	14	0	0	845	24173
mouse chr6|6 F2	mouse chr6|6 F2	0.99999999998029	-1.97104723943755e-11	40	0	0	845	24173
mouse chr1|1 E2.1	mouse chr1|1 E2.1	0.99999999998114	-1.8860158118498e-11	23	0	0	845	24173
mouse chr11 B5|11 46.74 cM	mouse chr11 B5|11 46.74 cM	0.99999999998114	-1.8860158118498e-11	23	0	0	845	24173
mouse chr6|6 D2	mouse chr6|6 D2	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr4 B3|4 31.66 cM	mouse chr4 B3|4 31.66 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr11 D|11 61.75 cM	mouse chr11 D|11 61.75 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr11 B2|11 37.96 cM	mouse chr11 B2|11 37.96 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr1 D|1	mouse chr1 D|1	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr9 F3|9 71.33 cM	mouse chr9 F3|9 71.33 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr19 C3|19 36.67 cM	mouse chr19 C3|19 36.67 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr12 E|12	mouse chr12 E|12	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr13 A1|13 5.29 cM	mouse chr13 A1|13 5.29 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr11 B4|11 43.21 cM	mouse chr11 B4|11 43.21 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr2 F1|2 61.76 cM	mouse chr2 F1|2 61.76 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr3 A1|3	mouse chr3 A1|3	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr12 E|12 52.98 cM	mouse chr12 E|12 52.98 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr6 G3|6	mouse chr6 G3|6	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr7 E3|7	mouse chr7 E3|7	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr4 D2.2|4	mouse chr4 D2.2|4	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr15|15 B3.3	mouse chr15|15 B3.3	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr9 A4|9	mouse chr9 A4|9	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr1 H2.1|1 69.75 cM	mouse chr1 H2.1|1 69.75 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr7 B3|7 28.26 cM	mouse chr7 B3|7 28.26 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr12 F1|12 60.56 cM	mouse chr12 F1|12 60.56 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr2 E5|2	mouse chr2 E5|2	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr8 C2|8 41.02 cM	mouse chr8 C2|8 41.02 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr7 E3|7 54.85 cM	mouse chr7 E3|7 54.85 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr9 F4|9 75.05 cM	mouse chr9 F4|9 75.05 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr17|17 B2	mouse chr17|17 B2	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr7 A2|7 9.15 cM	mouse chr7 A2|7 9.15 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr10 B2|10 22.89 cM	mouse chr10 B2|10 22.89 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr15 F2|15	mouse chr15 F2|15	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr7 A3|7 9.94 cM	mouse chr7 A3|7 9.94 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr6 F3|6 59.32 cM	mouse chr6 F3|6 59.32 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr2 H3|2	mouse chr2 H3|2	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chrX|X A7.2	mouse chrX|X A7.2	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr6 C1|6 32.27 cM	mouse chr6 C1|6 32.27 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr11 B3|11	mouse chr11 B3|11	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr2 A3|2	mouse chr2 A3|2	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr4 C4|4 42.03 cM	mouse chr4 C4|4 42.03 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr5 G2|5 85.17 cM	mouse chr5 G2|5 85.17 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr11 D|11 65.48 cM	mouse chr11 D|11 65.48 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chrY|Y C3	mouse chrY|Y C3	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr8 E1|8 72.1 cM	mouse chr8 E1|8 72.1 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr18 D3|18	mouse chr18 D3|18	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr4 D2.3|4 66.25 cM	mouse chr4 D2.3|4 66.25 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr4 D2.3|4	mouse chr4 D2.3|4	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr2|2 A2	mouse chr2|2 A2	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr15|15 A2	mouse chr15|15 A2	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr11 B2|11 37.81 cM	mouse chr11 B2|11 37.81 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr1 E4|1	mouse chr1 E4|1	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chrX D|X	mouse chrX D|X	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr1 C2|1	mouse chr1 C2|1	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr7 B3|7 29.66 cM	mouse chr7 B3|7 29.66 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr5 F|5	mouse chr5 F|5	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chrX F1|X	mouse chrX F1|X	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chrX F2|X 68.46 cM	mouse chrX F2|X 68.46 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr3 A3|3	mouse chr3 A3|3	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr7 F3|7	mouse chr7 F3|7	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr7 A3|7 9.46 cM	mouse chr7 A3|7 9.46 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr11 E2|11	mouse chr11 E2|11	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr5 E5|5 50.68 cM	mouse chr5 E5|5 50.68 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr14 B|14 20.8 cM	mouse chr14 B|14 20.8 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr14 C3|14	mouse chr14 C3|14	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr17 A3.3|17 15.8 cM	mouse chr17 A3.3|17 15.8 cM	0.999999999981814	-1.81856636938801e-11	5	0	0	845	24173
mouse chr15|15 F2	mouse chr15|15 F2	0.999999999987088	-1.291242422266e-11	16	0	0	845	24173
mouse chr1|1 A5	mouse chr1|1 A5	0.999999999987088	-1.291242422266e-11	16	0	0	845	24173
mouse chr3 F1|3 40.14 cM	mouse chr3 F1|3 40.14 cM	0.999999999987088	-1.291242422266e-11	16	0	0	845	24173
mouse chr14|14 E5	mouse chr14|14 E5	0.999999999987088	-1.291242422266e-11	16	0	0	845	24173
mouse chr4 E1|4	mouse chr4 E1|4	0.999999999987088	-1.291242422266e-11	16	0	0	845	24173
mouse chr4|4 C6	mouse chr4|4 C6	0.999999999988734	-1.12664391462537e-11	35	0	0	845	24173
mouse chr16 A1|16	mouse chr16 A1|16	0.999999999990865	-9.13516346534784e-12	6	0	0	845	24173
mouse chr4 E2|4 87.66 cM	mouse chr4 E2|4 87.66 cM	0.999999999990865	-9.13516346534784e-12	6	0	0	845	24173
mouse chr6 F3|6	mouse chr6 F3|6	0.999999999990865	-9.13516346534784e-12	6	0	0	845	24173
mouse chr12 C3|12 33.73 cM	mouse chr12 C3|12 33.73 cM	0.999999999990865	-9.13516346534784e-12	6	0	0	845	24173
