TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mouse chr12 F1|12 61.03 cM	mouse chr12 F1|12 61.03 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr11 D|11 61.07 cM	mouse chr11 D|11 61.07 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr5 F|5 55.38 cM	mouse chr5 F|5 55.38 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr16 C1.1|16 34.22 cM	mouse chr16 C1.1|16 34.22 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 F1|3 39.27 cM	mouse chr3 F1|3 39.27 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 G3|2 74.74 cM	mouse chr2 G3|2 74.74 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr16 B2|16 21.41 cM	mouse chr16 B2|16 21.41 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 H3|2 94.84 cM	mouse chr2 H3|2 94.84 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr12 C3|12	mouse chr12 C3|12	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 D3|7 48.35 cM	mouse chr7 D3|7 48.35 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr16 A3|16 11.53 cM	mouse chr16 A3|16 11.53 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 A2|7	mouse chr7 A2|7	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr11 A1|11 4.75 cM	mouse chr11 A1|11 4.75 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 F2|2 64.07 cM	mouse chr2 F2|2 64.07 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr5 G1.3|5	mouse chr5 G1.3|5	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 B1|7 17.45 cM	mouse chr7 B1|7 17.45 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 A2|7 8.75 cM	mouse chr7 A2|7 8.75 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr15 D1|15 29.16 cM	mouse chr15 D1|15 29.16 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr17 B1|17 18.18 cM	mouse chr17 B1|17 18.18 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 B3|7 30.56 cM	mouse chr7 B3|7 30.56 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr12 A3|12	mouse chr12 A3|12	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr5 E5|5 50.45 cM	mouse chr5 E5|5 50.45 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 D3|7 47.43 cM	mouse chr7 D3|7 47.43 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr15 E1|15 36.92 cM	mouse chr15 E1|15 36.92 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chrX C1|X 38.38 cM	mouse chrX C1|X 38.38 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 C4|4 40.69 cM	mouse chr4 C4|4 40.69 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr6 E3|6 52.73 cM	mouse chr6 E3|6 52.73 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 C|7 34.37 cM	mouse chr7 C|7 34.37 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr8 A4|8	mouse chr8 A4|8	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr11 E2|11 82.96 cM	mouse chr11 E2|11 82.96 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr1 H6|1 97.11 cM	mouse chr1 H6|1 97.11 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr17 E1.1|17	mouse chr17 E1.1|17	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 F1|3 39.24 cM	mouse chr3 F1|3 39.24 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 E2|2 54.13 cM	mouse chr2 E2|2 54.13 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr11 B3|11 42.51 cM	mouse chr11 B3|11 42.51 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr14 D1|14 34.6 cM	mouse chr14 D1|14 34.6 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 D|3 28.58 cM	mouse chr3 D|3 28.58 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr13 A2|13 6.05 cM	mouse chr13 A2|13 6.05 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr11 D|11 63.6 cM	mouse chr11 D|11 63.6 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr5 55.99 cM|5 F	mouse chr5 55.99 cM|5 F	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 B1|7 19.38 cM	mouse chr7 B1|7 19.38 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 H1|2 78.4 cM	mouse chr2 H1|2 78.4 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr17 D|17 29.08 cM	mouse chr17 D|17 29.08 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr1 H2.3|1 76.84 cM	mouse chr1 H2.3|1 76.84 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr11 B1.1|11 25.81 cM	mouse chr11 B1.1|11 25.81 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr9 E3.2|9 48.26 cM	mouse chr9 E3.2|9 48.26 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chrX A5|X 29.31 cM	mouse chrX A5|X 29.31 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 C|7 34.28 cM	mouse chr7 C|7 34.28 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr12 A1.3|12 8.49 cM	mouse chr12 A1.3|12 8.49 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr9 E3.1|9	mouse chr9 E3.1|9	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr13 C3|13 47.88 cM	mouse chr13 C3|13 47.88 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr5 F|5 53.24 cM	mouse chr5 F|5 53.24 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr19 A|19 5.44 cM	mouse chr19 A|19 5.44 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr17 A3.3|17 12.08 cM	mouse chr17 A3.3|17 12.08 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr17 E4|17 56.9 cM	mouse chr17 E4|17 56.9 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr16 B1|16 12.51 cM	mouse chr16 B1|16 12.51 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 C3|4	mouse chr4 C3|4	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 B3|7 29.19 cM	mouse chr7 B3|7 29.19 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chrX C3|X 41.56 cM	mouse chrX C3|X 41.56 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr5 B1|5 17.33 cM	mouse chr5 B1|5 17.33 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 G2|2	mouse chr2 G2|2	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 B3|7 29.07 cM	mouse chr7 B3|7 29.07 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 B3|7 30.6 cM	mouse chr7 B3|7 30.6 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr5 E4|5 48.49 cM	mouse chr5 E4|5 48.49 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr1 C4|1 40.84 cM	mouse chr1 C4|1 40.84 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr11 A2|11 9.41 cM	mouse chr11 A2|11 9.41 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 C4|4 42.02 cM	mouse chr4 C4|4 42.02 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 C7|4	mouse chr4 C7|4	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr12 A3|12 16.84 cM	mouse chr12 A3|12 16.84 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 C1.1|2	mouse chr2 C1.1|2	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr5 F|5 63.67 cM	mouse chr5 F|5 63.67 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr8 A1.1|8 1.99 cM	mouse chr8 A1.1|8 1.99 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr14 E2.3|14 50.9 cM	mouse chr14 E2.3|14 50.9 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr16 A3|16 11.05 cM	mouse chr16 A3|16 11.05 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 C4|4 42.04 cM	mouse chr4 C4|4 42.04 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr12 F1|12 60.39 cM	mouse chr12 F1|12 60.39 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 F1|3 39.07 cM	mouse chr3 F1|3 39.07 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr13 C1|13	mouse chr13 C1|13	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr9 A5.2|9	mouse chr9 A5.2|9	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr11 D|11 63.41 cM	mouse chr11 D|11 63.41 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr5 A3|5	mouse chr5 A3|5	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr8 B3.2|8 33.38 cM	mouse chr8 B3.2|8 33.38 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 F1|3 38.81 cM	mouse chr3 F1|3 38.81 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr12 B3|12 22.11 cM	mouse chr12 B3|12 22.11 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr1 A2|1	mouse chr1 A2|1	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr8 A2|8 10.35 cM	mouse chr8 A2|8 10.35 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr8 B2|8 29.8 cM	mouse chr8 B2|8 29.8 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 E2|4 78.57 cM	mouse chr4 E2|4 78.57 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr1 D|1 47.76 cM	mouse chr1 D|1 47.76 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr13 C3|13 43.68 cM	mouse chr13 C3|13 43.68 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 F2.2|3 46.45 cM	mouse chr3 F2.2|3 46.45 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 H2|3 71.03 cM	mouse chr3 H2|3 71.03 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr19 A|19 8.73 cM	mouse chr19 A|19 8.73 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr14 A3|14 16.09 cM	mouse chr14 A3|14 16.09 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chrX E3|X 56.18 cM	mouse chrX E3|X 56.18 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 D3|4 66.5 cM	mouse chr4 D3|4 66.5 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr9|9 A5	mouse chr9|9 A5	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr14 C2|14 27.98 cM	mouse chr14 C2|14 27.98 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 A3|7 9.31 cM	mouse chr7 A3|7 9.31 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr14 B|14 19.4 cM	mouse chr14 B|14 19.4 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 G1|2 70.89 cM	mouse chr2 G1|2 70.89 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr13 A3.3|13 14.01 cM	mouse chr13 A3.3|13 14.01 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr18 D3|18 32.15 cM	mouse chr18 D3|18 32.15 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chrX A1.1|X 3.42 cM	mouse chrX A1.1|X 3.42 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 F1|7 63.44 cM	mouse chr7 F1|7 63.44 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr1 A3|1 4.5 cM	mouse chr1 A3|1 4.5 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 C1|4 34.06 cM	mouse chr4 C1|4 34.06 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr6 E3|6 52.84 cM	mouse chr6 E3|6 52.84 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr17 B1|17 18.65 cM	mouse chr17 B1|17 18.65 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 H4|2 97.89 cM	mouse chr2 H4|2 97.89 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr11 A3.2|11	mouse chr11 A3.2|11	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr13 B2|13	mouse chr13 B2|13	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr15 A1|15 1.84 cM	mouse chr15 A1|15 1.84 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr13 B3|13 33.26 cM	mouse chr13 B3|13 33.26 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 D3|4 68.01 cM	mouse chr4 D3|4 68.01 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr17 A1|17 7.8 cM	mouse chr17 A1|17 7.8 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 F1|3 39.04 cM	mouse chr3 F1|3 39.04 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr6 E3|6 52.75 cM	mouse chr6 E3|6 52.75 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 A1|7 7.73 cM	mouse chr7 A1|7 7.73 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 E1|4 78.17 cM	mouse chr4 E1|4 78.17 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 F2.2|3 43.03 cM	mouse chr3 F2.2|3 43.03 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr12 F1|12 59.23 cM	mouse chr12 F1|12 59.23 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 A3|2 12.9 cM	mouse chr2 A3|2 12.9 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr15 E1|15 38.58 cM	mouse chr15 E1|15 38.58 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr9 F1|9 54.72 cM	mouse chr9 F1|9 54.72 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 H4|2 103.72 cM	mouse chr2 H4|2 103.72 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr5 E1|5 43.0 cM	mouse chr5 E1|5 43.0 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 F2.2|3 44.3 cM	mouse chr3 F2.2|3 44.3 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr18 A1|18 6.15 cM	mouse chr18 A1|18 6.15 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 G3|3 63.04 cM	mouse chr3 G3|3 63.04 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chrX E3|X 56.2 cM	mouse chrX E3|X 56.2 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr12 A2|12	mouse chr12 A2|12	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr6 F3|6 63.09 cM	mouse chr6 F3|6 63.09 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr6 F1|6 56.86 cM	mouse chr6 F1|6 56.86 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr18 A1|18 4.91 cM	mouse chr18 A1|18 4.91 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 H3|2 87.22 cM	mouse chr2 H3|2 87.22 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr17 B1|17 18.41 cM	mouse chr17 B1|17 18.41 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr5 B2|5 17.84 cM	mouse chr5 B2|5 17.84 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 A3|7 9.15 cM	mouse chr7 A3|7 9.15 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 D3|4 67.15 cM	mouse chr4 D3|4 67.15 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 G2|2 72.63 cM	mouse chr2 G2|2 72.63 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr9 F4|9 71.41 cM	mouse chr9 F4|9 71.41 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 H2|3	mouse chr3 H2|3	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 D3|4 68.8 cM	mouse chr4 D3|4 68.8 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr16 B1|16 12.48 cM	mouse chr16 B1|16 12.48 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr11 A1|11 4.61 cM	mouse chr11 A1|11 4.61 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr13 C3|13 45.5 cM	mouse chr13 C3|13 45.5 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chrX A7.3|X 37.41 cM	mouse chrX A7.3|X 37.41 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr8 C2|8	mouse chr8 C2|8	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr16 A3|16 11.19 cM	mouse chr16 A3|16 11.19 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr17 C|17 22.9 cM	mouse chr17 C|17 22.9 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 E1|3	mouse chr3 E1|3	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 F1|2 63.29 cM	mouse chr2 F1|2 63.29 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 F3|7 76.32 cM	mouse chr7 F3|7 76.32 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr8 E2|8 75.78 cM	mouse chr8 E2|8 75.78 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 B1|7 17.31 cM	mouse chr7 B1|7 17.31 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 B3|4 31.87 cM	mouse chr4 B3|4 31.87 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr17 A3.3|17 12.11 cM	mouse chr17 A3.3|17 12.11 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 B3|7 29.32 cM	mouse chr7 B3|7 29.32 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr1 G3|1 67.71 cM	mouse chr1 G3|1 67.71 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr19 C3|19 34.25 cM	mouse chr19 C3|19 34.25 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr15 B3.1|15 14.46 cM	mouse chr15 B3.1|15 14.46 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 E1|7 53.86 cM	mouse chr7 E1|7 53.86 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 B1|7 19.3 cM	mouse chr7 B1|7 19.3 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr6 F2|6	mouse chr6 F2|6	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chrX A1.1|X 3.7 cM	mouse chrX A1.1|X 3.7 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr1 H6|1 95.03 cM	mouse chr1 H6|1 95.03 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 A3|3 16.93 cM	mouse chr3 A3|3 16.93 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr6 A3.3|6 12.57 cM	mouse chr6 A3.3|6 12.57 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr13 B1|13 27.68 cM	mouse chr13 B1|13 27.68 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr1 H2.2|1 71.46 cM	mouse chr1 H2.2|1 71.46 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr10 C1|10 38.76 cM	mouse chr10 C1|10 38.76 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 B3|7 28.93 cM	mouse chr7 B3|7 28.93 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 D3|4 68.34 cM	mouse chr4 D3|4 68.34 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chrX A6|X 33.5 cM	mouse chrX A6|X 33.5 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr5 C3.1|5 35.95 cM	mouse chr5 C3.1|5 35.95 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr1 C1.3|1 28.86 cM	mouse chr1 C1.3|1 28.86 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr17 E4|17 52.25 cM	mouse chr17 E4|17 52.25 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr6 F3|6 63.53 cM	mouse chr6 F3|6 63.53 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr16 A3|16 11.69 cM	mouse chr16 A3|16 11.69 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr12 D3|12	mouse chr12 D3|12	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chrX A7.3|X 37.63 cM	mouse chrX A7.3|X 37.63 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 F2|2 65.21 cM	mouse chr2 F2|2 65.21 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr5 B2|5 17.92 cM	mouse chr5 B2|5 17.92 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr6 G1|6 65.77 cM	mouse chr6 G1|6 65.77 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 B|2 24.19 cM	mouse chr2 B|2 24.19 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr17 B1|17 18.77 cM	mouse chr17 B1|17 18.77 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr2 B|2 24.42 cM	mouse chr2 B|2 24.42 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr11 D|11 61.1 cM	mouse chr11 D|11 61.1 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 E1|4 74.75 cM	mouse chr4 E1|4 74.75 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr10 C1|10 43.7 cM	mouse chr10 C1|10 43.7 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 F2.2|3 45.52 cM	mouse chr3 F2.2|3 45.52 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr19 A|19 3.75 cM	mouse chr19 A|19 3.75 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr16 A1|16 2.47 cM	mouse chr16 A1|16 2.47 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr9 D|9 39.53 cM	mouse chr9 D|9 39.53 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr11 A3.2|11 14.22 cM	mouse chr11 A3.2|11 14.22 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr4 D1|4 53.41 cM	mouse chr4 D1|4 53.41 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr8 C4|8 44.25 cM	mouse chr8 C4|8 44.25 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 E3|7 55.9 cM	mouse chr7 E3|7 55.9 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr3 G3|3 64.3 cM	mouse chr3 G3|3 64.3 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr19 B|19 14.32 cM	mouse chr19 B|19 14.32 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr11 D|11 58.9 cM	mouse chr11 D|11 58.9 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr18 E3|18 52.38 cM	mouse chr18 E3|18 52.38 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chrX D|X 47.36 cM	mouse chrX D|X 47.36 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr7 F5|7 87.93 cM	mouse chr7 F5|7 87.93 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr17 A3.3|17 14.66 cM	mouse chr17 A3.3|17 14.66 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr9 E1|9	mouse chr9 E1|9	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr16 A1|16 5.84 cM	mouse chr16 A1|16 5.84 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
mouse chr10 D3|10 76.49 cM	mouse chr10 D3|10 76.49 cM	1.00000000006431	6.43100215550092e-11	2	0	0	239	24173
